레시피 ID,레시피 이름,재료1 ID,재료1 요구 수량,재료2 ID,재료2 ID 요구 수량,재료3 ID,재료3 ID 요구 수량
int,string,int,int,int,int,int,int
recipe_id,recipe_name,material1_id,material1_quantity,material2_id,material2_quantity,material3_id,material3_quantity
2001,라벤더 도넛 박스,101,3,null,null,null,null
2002,초코 도넛 박스,102,3,null,null,null,null
2003,블루베리 도넛 박스,103,3,null,null,null,null
2004,치즈 도넛 박스,104,3,null,null,null,null
2005,딸기 도넛 박스,105,3,null,null,null,null
2006,슈가 도넛 박스,106,3,null,null,null,null
2007,키즈 핑크 도넛,105,3,102,3,null,null
2008,핑크 폰데링,105,3,101,3,null,null
2009,말차 폰데링,101,3,103,3,null,null
2010,라벤더 딸기 도넛,105,3,101,3,null,null
2011,슈가 초코 도넛,106,3,102,3,null,null
2012,황치즈 쿠키,104,3,106,3,null,null
2013,레인보우 도넛,105,3,103,3,101,3
